Directory Name,Submission URL,Category,Requires Address Verification
Yelp,https://biz.yelp.com,Primary Map/Search,No (Can hide address)
Bing Places,https://www.bingplaces.com,Primary Map/Search,Sometimes
Apple Maps,https://register.apple.com,Primary Map/Search,No
Foursquare,https://foursquare.com/add-place,Local Directory,No
YellowPages,https://www.yellowpages.com,Local Directory,No
Hotfrog,https://www.hotfrog.com,Local Directory,No
Cylex USA,https://www.cylex-usa.com,Local Directory,No
Brownbook,https://www.brownbook.net,Local Directory,No
Chamber of Commerce,https://www.chamberofcommerce.com,Local Directory,No
Superpages,https://www.superpages.com,Local Directory,No
MerchantCircle,https://www.merchantcircle.com,Local Directory,No
EZLocal,https://ezlocal.com,Local Directory,No
ShowMeLocal,https://www.showmelocal.com,Local Directory,No
Citysquares,https://citysquares.com,Local Directory,No
ExpressUpdate,https://www.expressupdate.com,Local Data Aggregator,No
Tupalo,https://tupalo.com,Local Directory,No
2findlocal,https://www.2findlocal.com,Local Directory,No
Hub.biz,https://hub.biz,Local Directory,No
DexKnows,https://www.dexknows.com,Local Directory,No
BizHighway,https://www.bizhighway.com,Local Directory,No
FindUsLocal,https://www.finduslocal.com,Local Directory,No
Insider Pages,https://www.insiderpages.com,Local Directory,No
US-Info (Infobel),https://www.infobel.com,Global Directory,No
City-Data,https://www.city-data.com,Forum/Data Directory,No
Local.com,https://www.local.com,Local Directory,No
